"","Taxon","site","countSum"
"5698","Schoenoplectus.validus","22",0
"5699","Schoenoplectus.validus","23",0
"5700","Schoenoplectus.validus","24",0
"5701","Schoenoplectus.validus","25",0
"5702","Schoenoplectus.validus","26",0
"5703","Schoenoplectus.validus","27",0
"5704","Schoenoplectus.validus","28",0
"5705","Schoenoplectus.validus","29",0
"5706","Schoenoplectus.validus","30",0
"5707","Schoenoplectus.validus","31",0
"5708","Schoenoplectus.validus","32",0
"5709","Schoenoplectus.validus","33",0
"5710","Schoenoplectus.validus","34",0
"5711","Schoenoplectus.validus","35",0
"5712","Schoenoplectus.validus","36",0
"5713","Schoenoplectus.validus","37",0
"5714","Schoenoplectus.validus","38",0
"5715","Schoenoplectus.validus","39",0
"5716","Schoenoplectus.validus","40",0
"5717","Schoenoplectus.validus","41",0
"5718","Schoenoplectus.validus","42",0
"5719","Schoenoplectus.validus","43",0
"5720","Schoenoplectus.validus","44",0
"5721","Senna.pendula","1",2
"5722","Senna.pendula","2",0
"5723","Senna.pendula","3",0
"5724","Senna.pendula","4",0
"5725","Senna.pendula","5",8
"5726","Senna.pendula","6",0
"5727","Senna.pendula","7",0
"5728","Senna.pendula","8",0
"5729","Senna.pendula","9",0
"5730","Senna.pendula","10",54
"5731","Senna.pendula","11",8
"5732","Senna.pendula","12",0
"5733","Senna.pendula","13",0
"5734","Senna.pendula","14",0
"5735","Senna.pendula","15",0
"5736","Senna.pendula","16",0
"5737","Senna.pendula","17",0
"5738","Senna.pendula","18",2
"5739","Senna.pendula","19",0
"5740","Senna.pendula","20",0
"5741","Senna.pendula","21",0
"5742","Senna.pendula","22",0
"5743","Senna.pendula","23",0
"5744","Senna.pendula","24",0
"5745","Senna.pendula","25",0
"5746","Senna.pendula","26",0
"5747","Senna.pendula","27",0
"5748","Senna.pendula","28",0
"5749","Senna.pendula","29",13
"5750","Senna.pendula","30",1
"5751","Senna.pendula","31",0
"5752","Senna.pendula","32",0
"5753","Senna.pendula","33",0
"5754","Senna.pendula","34",0
"5755","Senna.pendula","35",0
"5756","Senna.pendula","36",0
"5757","Senna.pendula","37",0
"5758","Senna.pendula","38",0
"5759","Senna.pendula","39",0
"5760","Senna.pendula","40",0
"5761","Senna.pendula","41",0
"5762","Senna.pendula","42",0
"5763","Senna.pendula","43",0
"5764","Senna.pendula","44",0
"5765","Senna.septemtrionalis","1",1
"5766","Senna.septemtrionalis","2",0
"5767","Senna.septemtrionalis","3",0
"5768","Senna.septemtrionalis","4",2
"5769","Senna.septemtrionalis","5",1
"5770","Senna.septemtrionalis","6",5
"5771","Senna.septemtrionalis","7",0
"5772","Senna.septemtrionalis","8",0
"5773","Senna.septemtrionalis","9",2
"5774","Senna.septemtrionalis","10",1
"5775","Senna.septemtrionalis","11",1
"5776","Senna.septemtrionalis","12",0
"5777","Senna.septemtrionalis","13",0
"5778","Senna.septemtrionalis","14",0
"5779","Senna.septemtrionalis","15",0
"5780","Senna.septemtrionalis","16",0
"5781","Senna.septemtrionalis","17",0
"5782","Senna.septemtrionalis","18",1
"5783","Senna.septemtrionalis","19",0
"5784","Senna.septemtrionalis","20",0
"5785","Senna.septemtrionalis","21",0
"5786","Senna.septemtrionalis","22",0
"5787","Senna.septemtrionalis","23",0
"5788","Senna.septemtrionalis","24",1
"5789","Senna.septemtrionalis","25",0
"5790","Senna.septemtrionalis","26",0
"5791","Senna.septemtrionalis","27",0
"5792","Senna.septemtrionalis","28",0
"5793","Senna.septemtrionalis","29",0
"5794","Senna.septemtrionalis","30",0
"5795","Senna.septemtrionalis","31",0
"5796","Senna.septemtrionalis","32",0
"5797","Senna.septemtrionalis","33",0
"5798","Senna.septemtrionalis","34",0
"5799","Senna.septemtrionalis","35",0
"5800","Senna.septemtrionalis","36",0
"5801","Senna.septemtrionalis","37",0
"5802","Senna.septemtrionalis","38",0
"5803","Senna.septemtrionalis","39",0
"5804","Senna.septemtrionalis","40",0
"5805","Senna.septemtrionalis","41",0
"5806","Senna.septemtrionalis","42",0
"5807","Senna.septemtrionalis","43",0
"5808","Senna.septemtrionalis","44",0
"5809","Sloanea.australis","1",0
"5810","Sloanea.australis","2",0
"5811","Sloanea.australis","3",0
"5812","Sloanea.australis","4",0
"5813","Sloanea.australis","5",0
"5814","Sloanea.australis","6",0
"5815","Sloanea.australis","7",0
"5816","Sloanea.australis","8",0
"5817","Sloanea.australis","9",0
"5818","Sloanea.australis","10",0
"5819","Sloanea.australis","11",0
"5820","Sloanea.australis","12",5
"5821","Sloanea.australis","13",0
"5822","Sloanea.australis","14",0
"5823","Sloanea.australis","15",0
"5824","Sloanea.australis","16",0
"5825","Sloanea.australis","17",0
"5826","Sloanea.australis","18",0
"5827","Sloanea.australis","19",0
"5828","Sloanea.australis","20",0
"5829","Sloanea.australis","21",0
"5830","Sloanea.australis","22",0
"5831","Sloanea.australis","23",0
"5832","Sloanea.australis","24",0
"5833","Sloanea.australis","25",0
"5834","Sloanea.australis","26",4
"5835","Sloanea.australis","27",0
"5836","Sloanea.australis","28",0
"5837","Sloanea.australis","29",0
"5838","Sloanea.australis","30",11
"5839","Sloanea.australis","31",0
"5840","Sloanea.australis","32",0
"5841","Sloanea.australis","33",0
"5842","Sloanea.australis","34",0
"5843","Sloanea.australis","35",6
"5844","Sloanea.australis","36",3
"5845","Sloanea.australis","37",0
"5846","Sloanea.australis","38",0
"5847","Sloanea.australis","39",0
"5848","Sloanea.australis","40",0
"5849","Sloanea.australis","41",0
"5850","Sloanea.australis","42",0
"5851","Sloanea.australis","43",0
"5852","Sloanea.australis","44",0
"5853","Smilax.australis","1",6
"5854","Smilax.australis","2",0
"5855","Smilax.australis","3",0
"5856","Smilax.australis","4",0
"5857","Smilax.australis","5",0
"5858","Smilax.australis","6",2
"5859","Smilax.australis","7",0
"5860","Smilax.australis","8",0
"5861","Smilax.australis","9",2
"5862","Smilax.australis","10",0
"5863","Smilax.australis","11",0
"5864","Smilax.australis","12",0
"5865","Smilax.australis","13",1
"5866","Smilax.australis","14",0
"5867","Smilax.australis","15",10
"5868","Smilax.australis","16",11
"5869","Smilax.australis","17",2
"5870","Smilax.australis","18",0
"5871","Smilax.australis","19",64
"5872","Smilax.australis","20",10
"5873","Smilax.australis","21",0
"5874","Smilax.australis","22",0
"5875","Smilax.australis","23",3
"5876","Smilax.australis","24",20
"5877","Smilax.australis","25",3
"5878","Smilax.australis","26",1
"5879","Smilax.australis","27",0
"5880","Smilax.australis","28",0
"5881","Smilax.australis","29",2
"5882","Smilax.australis","30",0
"5883","Smilax.australis","31",0
"5884","Smilax.australis","32",0
"5885","Smilax.australis","33",0
"5886","Smilax.australis","34",0
"5887","Smilax.australis","35",0
"5888","Smilax.australis","36",1
"5889","Smilax.australis","37",0
"5890","Smilax.australis","38",0
"5891","Smilax.australis","39",7
"5892","Smilax.australis","40",0
"5893","Smilax.australis","41",0
"5894","Smilax.australis","42",0
"5895","Smilax.australis","43",0
"5896","Smilax.australis","44",0
"5897","Solanum.mauritianum","1",0
"5898","Solanum.mauritianum","2",0
"5899","Solanum.mauritianum","3",3
"5900","Solanum.mauritianum","4",0
"5901","Solanum.mauritianum","5",4
"5902","Solanum.mauritianum","6",2
"5903","Solanum.mauritianum","7",1
"5904","Solanum.mauritianum","8",1
"5905","Solanum.mauritianum","9",0
"5906","Solanum.mauritianum","10",0
"5907","Solanum.mauritianum","11",0
"5908","Solanum.mauritianum","12",2
"5909","Solanum.mauritianum","13",1
"5910","Solanum.mauritianum","14",1
"5911","Solanum.mauritianum","15",0
"5912","Solanum.mauritianum","16",1
"5913","Solanum.mauritianum","17",0
"5914","Solanum.mauritianum","18",0
"5915","Solanum.mauritianum","19",0
"5916","Solanum.mauritianum","20",0
"5917","Solanum.mauritianum","21",0
"5918","Solanum.mauritianum","22",0
"5919","Solanum.mauritianum","23",0
"5920","Solanum.mauritianum","24",17
"5921","Solanum.mauritianum","25",4
"5922","Solanum.mauritianum","26",8
"5923","Solanum.mauritianum","27",0
"5924","Solanum.mauritianum","28",12
"5925","Solanum.mauritianum","29",0
"5926","Solanum.mauritianum","30",1
"5927","Solanum.mauritianum","31",0
"5928","Solanum.mauritianum","32",0
"5929","Solanum.mauritianum","33",0
"5930","Solanum.mauritianum","34",0
"5931","Solanum.mauritianum","35",0
"5932","Solanum.mauritianum","36",0
"5933","Solanum.mauritianum","37",4
"5934","Solanum.mauritianum","38",0
"5935","Solanum.mauritianum","39",0
"5936","Solanum.mauritianum","40",0
"5937","Solanum.mauritianum","41",0
"5938","Solanum.mauritianum","42",9
"5939","Solanum.mauritianum","43",0
"5940","Solanum.mauritianum","44",0
"5941","Solanum.seaforthianum","1",0
"5942","Solanum.seaforthianum","2",0
"5943","Solanum.seaforthianum","3",0
"5944","Solanum.seaforthianum","4",0
"5945","Solanum.seaforthianum","5",0
"5946","Solanum.seaforthianum","6",0
"5947","Solanum.seaforthianum","7",0
"5948","Solanum.seaforthianum","8",0
"5949","Solanum.seaforthianum","9",0
"5950","Solanum.seaforthianum","10",0
"5951","Solanum.seaforthianum","11",0
"5952","Solanum.seaforthianum","12",0
"5953","Solanum.seaforthianum","13",0
"5954","Solanum.seaforthianum","14",0
"5955","Solanum.seaforthianum","15",0
"5956","Solanum.seaforthianum","16",0
"5957","Solanum.seaforthianum","17",0
"5958","Solanum.seaforthianum","18",7
"5959","Solanum.seaforthianum","19",0
"5960","Solanum.seaforthianum","20",0
"5961","Solanum.seaforthianum","21",0
"5962","Solanum.seaforthianum","22",0
"5963","Solanum.seaforthianum","23",0
"5964","Solanum.seaforthianum","24",0
"5965","Solanum.seaforthianum","25",0
"5966","Solanum.seaforthianum","26",0
"5967","Solanum.seaforthianum","27",2
"5968","Solanum.seaforthianum","28",0
"5969","Solanum.seaforthianum","29",0
"5970","Solanum.seaforthianum","30",0
"5971","Solanum.seaforthianum","31",0
"5972","Solanum.seaforthianum","32",0
"5973","Solanum.seaforthianum","33",0
"5974","Solanum.seaforthianum","34",0
"5975","Solanum.seaforthianum","35",0
"5976","Solanum.seaforthianum","36",0
"5977","Solanum.seaforthianum","37",0
"5978","Solanum.seaforthianum","38",0
"5979","Solanum.seaforthianum","39",0
"5980","Solanum.seaforthianum","40",0
"5981","Solanum.seaforthianum","41",0
"5982","Solanum.seaforthianum","42",0
"5983","Solanum.seaforthianum","43",0
"5984","Solanum.seaforthianum","44",0
"5985","Stephania.japonica","1",2
"5986","Stephania.japonica","2",0
"5987","Stephania.japonica","3",0
"5988","Stephania.japonica","4",2
"5989","Stephania.japonica","5",0
"5990","Stephania.japonica","6",0
"5991","Stephania.japonica","7",0
"5992","Stephania.japonica","8",0
"5993","Stephania.japonica","9",1
"5994","Stephania.japonica","10",6
"5995","Stephania.japonica","11",2
"5996","Stephania.japonica","12",1
"5997","Stephania.japonica","13",0
"5998","Stephania.japonica","14",0
"5999","Stephania.japonica","15",2
"6000","Stephania.japonica","16",14
"6001","Stephania.japonica","17",0
"6002","Stephania.japonica","18",2
"6003","Stephania.japonica","19",6
"6004","Stephania.japonica","20",3
"6005","Stephania.japonica","21",0
"6006","Stephania.japonica","22",2
"6007","Stephania.japonica","23",0
"6008","Stephania.japonica","24",1
"6009","Stephania.japonica","25",1
"6010","Stephania.japonica","26",2
"6011","Stephania.japonica","27",0
"6012","Stephania.japonica","28",0
"6013","Stephania.japonica","29",0
"6014","Stephania.japonica","30",0
"6015","Stephania.japonica","31",0
"6016","Stephania.japonica","32",0
"6017","Stephania.japonica","33",8
"6018","Stephania.japonica","34",2
"6019","Stephania.japonica","35",0
"6020","Stephania.japonica","36",0
"6021","Stephania.japonica","37",0
"6022","Stephania.japonica","38",0
"6023","Stephania.japonica","39",4
"6024","Stephania.japonica","40",2
"6025","Stephania.japonica","41",0
"6026","Stephania.japonica","42",0
"6027","Stephania.japonica","43",0
"6028","Stephania.japonica","44",0
"6029","Streblus.brunonianus","1",29
"6030","Streblus.brunonianus","2",4
"6031","Streblus.brunonianus","3",30
"6032","Streblus.brunonianus","4",55
"6033","Streblus.brunonianus","5",0
"6034","Streblus.brunonianus","6",12
"6035","Streblus.brunonianus","7",0
"6036","Streblus.brunonianus","8",0
"6037","Streblus.brunonianus","9",4
"6038","Streblus.brunonianus","10",12
"6039","Streblus.brunonianus","11",4
"6040","Streblus.brunonianus","12",31
"6041","Streblus.brunonianus","13",3
"6042","Streblus.brunonianus","14",15
"6043","Streblus.brunonianus","15",0
"6044","Streblus.brunonianus","16",0
"6045","Streblus.brunonianus","17",24
"6046","Streblus.brunonianus","18",0
"6047","Streblus.brunonianus","19",0
"6048","Streblus.brunonianus","20",0
"6049","Streblus.brunonianus","21",0
"6050","Streblus.brunonianus","22",8
"6051","Streblus.brunonianus","23",53
"6052","Streblus.brunonianus","24",30
"6053","Streblus.brunonianus","25",49
"6054","Streblus.brunonianus","26",1
"6055","Streblus.brunonianus","27",1
"6056","Streblus.brunonianus","28",0
"6057","Streblus.brunonianus","29",0
"6058","Streblus.brunonianus","30",0
"6059","Streblus.brunonianus","31",7
"6060","Streblus.brunonianus","32",0
"6061","Streblus.brunonianus","33",15
"6062","Streblus.brunonianus","34",56
"6063","Streblus.brunonianus","35",0
"6064","Streblus.brunonianus","36",0
"6065","Streblus.brunonianus","37",24
"6066","Streblus.brunonianus","38",14
"6067","Streblus.brunonianus","39",0
"6068","Streblus.brunonianus","40",2
"6069","Streblus.brunonianus","41",0
"6070","Streblus.brunonianus","42",1
"6071","Streblus.brunonianus","43",0
"6072","Streblus.brunonianus","44",1
"6073","Symplocos.spp","1",0
"6074","Symplocos.spp","2",0
"6075","Symplocos.spp","3",0
"6076","Symplocos.spp","4",0
"6077","Symplocos.spp","5",0
"6078","Symplocos.spp","6",0
"6079","Symplocos.spp","7",0
"6080","Symplocos.spp","8",0
"6081","Symplocos.spp","9",0
"6082","Symplocos.spp","10",0
"6083","Symplocos.spp","11",0
"6084","Symplocos.spp","12",0
"6085","Symplocos.spp","13",0
"6086","Symplocos.spp","14",0
"6087","Symplocos.spp","15",0
"6088","Symplocos.spp","16",0
"6089","Symplocos.spp","17",0
"6090","Symplocos.spp","18",0
"6091","Symplocos.spp","19",14
"6092","Symplocos.spp","20",0
"6093","Symplocos.spp","21",0
"6094","Symplocos.spp","22",0
"6095","Symplocos.spp","23",0
"6096","Symplocos.spp","24",0
"6097","Symplocos.spp","25",0
"6098","Symplocos.spp","26",0
"6099","Symplocos.spp","27",0
"6100","Symplocos.spp","28",0
"6101","Symplocos.spp","29",0
"6102","Symplocos.spp","30",0
"6103","Symplocos.spp","31",0
"6104","Symplocos.spp","32",0
"6105","Symplocos.spp","33",0
"6106","Symplocos.spp","34",0
"6107","Symplocos.spp","35",0
"6108","Symplocos.spp","36",0
"6109","Symplocos.spp","37",0
"6110","Symplocos.spp","38",0
"6111","Symplocos.spp","39",0
"6112","Symplocos.spp","40",0
"6113","Symplocos.spp","41",0
"6114","Symplocos.spp","42",0
"6115","Symplocos.spp","43",0
"6116","Symplocos.spp","44",0
"6117","Synoum.glandulosum","1",0
"6118","Synoum.glandulosum","2",0
"6119","Synoum.glandulosum","3",0
"6120","Synoum.glandulosum","4",0
"6121","Synoum.glandulosum","5",0
"6122","Synoum.glandulosum","6",0
"6123","Synoum.glandulosum","7",0
"6124","Synoum.glandulosum","8",0
"6125","Synoum.glandulosum","9",0
"6126","Synoum.glandulosum","10",0
"6127","Synoum.glandulosum","11",1
"6128","Synoum.glandulosum","12",0
"6129","Synoum.glandulosum","13",0
"6130","Synoum.glandulosum","14",0
"6131","Synoum.glandulosum","15",1
"6132","Synoum.glandulosum","16",0
"6133","Synoum.glandulosum","17",0
"6134","Synoum.glandulosum","18",0
"6135","Synoum.glandulosum","19",0
"6136","Synoum.glandulosum","20",0
"6137","Synoum.glandulosum","21",0
"6138","Synoum.glandulosum","22",0
"6139","Synoum.glandulosum","23",0
"6140","Synoum.glandulosum","24",0
"6141","Synoum.glandulosum","25",0
"6142","Synoum.glandulosum","26",0
"6143","Synoum.glandulosum","27",0
"6144","Synoum.glandulosum","28",0
"6145","Synoum.glandulosum","29",28
"6146","Synoum.glandulosum","30",3
"6147","Synoum.glandulosum","31",0
"6148","Synoum.glandulosum","32",0
"6149","Synoum.glandulosum","33",0
"6150","Synoum.glandulosum","34",0
"6151","Synoum.glandulosum","35",0
"6152","Synoum.glandulosum","36",0
"6153","Synoum.glandulosum","37",0
"6154","Synoum.glandulosum","38",0
"6155","Synoum.glandulosum","39",0
"6156","Synoum.glandulosum","40",0
"6157","Synoum.glandulosum","41",0
"6158","Synoum.glandulosum","42",0
"6159","Synoum.glandulosum","43",0
"6160","Synoum.glandulosum","44",0
"6161","Syzygium.australe","1",0
"6162","Syzygium.australe","2",0
"6163","Syzygium.australe","3",0
"6164","Syzygium.australe","4",9
"6165","Syzygium.australe","5",0
"6166","Syzygium.australe","6",0
"6167","Syzygium.australe","7",0
"6168","Syzygium.australe","8",0
"6169","Syzygium.australe","9",2
"6170","Syzygium.australe","10",0
"6171","Syzygium.australe","11",11
"6172","Syzygium.australe","12",2
"6173","Syzygium.australe","13",0
"6174","Syzygium.australe","14",11
"6175","Syzygium.australe","15",0
"6176","Syzygium.australe","16",0
"6177","Syzygium.australe","17",0
"6178","Syzygium.australe","18",0
"6179","Syzygium.australe","19",0
"6180","Syzygium.australe","20",0
"6181","Syzygium.australe","21",0
"6182","Syzygium.australe","22",33
"6183","Syzygium.australe","23",8
"6184","Syzygium.australe","24",0
"6185","Syzygium.australe","25",7
"6186","Syzygium.australe","26",1
"6187","Syzygium.australe","27",0
"6188","Syzygium.australe","28",0
"6189","Syzygium.australe","29",1
"6190","Syzygium.australe","30",0
"6191","Syzygium.australe","31",0
"6192","Syzygium.australe","32",0
"6193","Syzygium.australe","33",0
"6194","Syzygium.australe","34",1
"6195","Syzygium.australe","35",0
"6196","Syzygium.australe","36",0
"6197","Syzygium.australe","37",4
"6198","Syzygium.australe","38",1
"6199","Syzygium.australe","39",4
"6200","Syzygium.australe","40",1
"6201","Syzygium.australe","41",0
"6202","Syzygium.australe","42",0
"6203","Syzygium.australe","43",0
"6204","Syzygium.australe","44",0
"6205","Syzygium.floribundum","1",6
"6206","Syzygium.floribundum","2",0
"6207","Syzygium.floribundum","3",0
"6208","Syzygium.floribundum","4",0
"6209","Syzygium.floribundum","5",0
"6210","Syzygium.floribundum","6",0
"6211","Syzygium.floribundum","7",0
"6212","Syzygium.floribundum","8",0
"6213","Syzygium.floribundum","9",13
"6214","Syzygium.floribundum","10",33
"6215","Syzygium.floribundum","11",302
"6216","Syzygium.floribundum","12",13
"6217","Syzygium.floribundum","13",65
"6218","Syzygium.floribundum","14",14
"6219","Syzygium.floribundum","15",19
"6220","Syzygium.floribundum","16",2
"6221","Syzygium.floribundum","17",6
"6222","Syzygium.floribundum","18",0
"6223","Syzygium.floribundum","19",0
"6224","Syzygium.floribundum","20",0
"6225","Syzygium.floribundum","21",0
"6226","Syzygium.floribundum","22",45
"6227","Syzygium.floribundum","23",15
"6228","Syzygium.floribundum","24",9
"6229","Syzygium.floribundum","25",0
"6230","Syzygium.floribundum","26",15
"6231","Syzygium.floribundum","27",0
"6232","Syzygium.floribundum","28",0
"6233","Syzygium.floribundum","29",0
"6234","Syzygium.floribundum","30",0
"6235","Syzygium.floribundum","31",0
"6236","Syzygium.floribundum","32",0
"6237","Syzygium.floribundum","33",97
"6238","Syzygium.floribundum","34",63
"6239","Syzygium.floribundum","35",23
"6240","Syzygium.floribundum","36",20
"6241","Syzygium.floribundum","37",10
"6242","Syzygium.floribundum","38",27
"6243","Syzygium.floribundum","39",13
"6244","Syzygium.floribundum","40",6
"6245","Syzygium.floribundum","41",0
"6246","Syzygium.floribundum","42",0
"6247","Syzygium.floribundum","43",0
"6248","Syzygium.floribundum","44",0
"6249","Syzygium.oleosum","1",0
"6250","Syzygium.oleosum","2",0
"6251","Syzygium.oleosum","3",0
"6252","Syzygium.oleosum","4",0
"6253","Syzygium.oleosum","5",0
"6254","Syzygium.oleosum","6",0
"6255","Syzygium.oleosum","7",0
"6256","Syzygium.oleosum","8",0
"6257","Syzygium.oleosum","9",0
"6258","Syzygium.oleosum","10",0
"6259","Syzygium.oleosum","11",0
"6260","Syzygium.oleosum","12",0
"6261","Syzygium.oleosum","13",0
"6262","Syzygium.oleosum","14",0
"6263","Syzygium.oleosum","15",0
